0.0141254	0.0275423
0.0141254	0.0281838
0.0141254	0.0288403
0.0141254	0.0295121
0.0141254	0.0301995
0.0141254	0.030903
0.0141254	0.0316228
0.0141254	0.0323594
0.0141254	0.0331131
0.0141254	0.0338844
0.0141254	0.0346737
0.0141254	0.0354813
0.0141254	0.0363078
0.0141254	0.0371535
0.0141254	0.0380189
0.0141254	0.0389045
0.0141254	0.0398107
0.0141254	0.040738
0.0141254	0.0416869
0.0141254	0.042658
0.0141254	0.0436516
0.0141254	0.0446684
0.0141254	0.0457088
0.0141254	0.0467735
0.0141254	0.047863
0.0141254	0.0489779
0.0141254	0.0501187
0.0141254	0.0512861
0.0141254	0.0524807
0.0141254	0.0537032
0.0141254	0.0549541
0.0141254	0.0562341
0.0141254	0.057544
0.0141254	0.0588844
0.0141254	0.060256
0.0141254	0.0616595
0.0141254	0.0630957
0.0141254	0.0645654
0.0141254	0.0660693
0.0141254	0.0676083
0.0141254	0.0691831
0.0141254	0.0707946
0.0141254	0.0724436
0.0141254	0.074131
0.0141254	0.0758578
0.0141254	0.0776247
0.0141254	0.0794328
0.0141254	0.0812831
0.0141254	0.0831764
0.0141254	0.0851138
0.0141254	0.0870964
0.0141254	0.0891251
0.0141254	0.0912011
0.0141254	0.0933254
0.0141254	0.0954993
0.0141254	0.0977237
0.0141254	0.1
0.0141254	0.102329
0.0141254	0.104713
0.0141254	0.107152
0.0141254	0.109648
0.0141254	0.112202
0.0141254	0.114815
0.0141254	0.11749
0.0141254	0.120226
0.0141254	0.123027
0.0141254	0.125893
0.0141254	0.128825
0.0141254	0.131826
0.0141254	0.134896
0.0141254	0.138038
0.0141254	0.141254
0.0141254	0.144544
0.0141254	0.147911
0.0141254	0.151356
0.0141254	0.154882
0.0141254	0.158489
0.0141254	0.162181
0.0141254	0.165959
0.0141254	0.169824
0.0141254	0.17378
0.0141254	0.177828
0.0141254	0.18197
0.0141254	0.186209
0.0141254	0.190546
0.0141254	0.194984
0.0141254	0.199526
0.0141254	0.204174
0.0141254	0.20893
0.0141254	0.213796
0.0141254	0.218776
0.0141254	0.223872
0.0141254	0.229087
0.0141254	0.234423
0.0141254	0.239883
0.0141254	0.245471
0.0141254	0.251189
0.0141254	0.25704
0.0141254	0.263027
0.0141254	0.269153
0.0141254	0.275423
0.0141254	0.281838
0.0141254	0.288403
0.0141254	0.295121
0.0141254	0.301995
0.0141254	0.30903
0.0141254	0.316228
0.0141254	0.323594
0.0141254	0.331131
0.0141254	0.338844
0.0141254	0.346737
0.0141254	0.354813
0.0141254	0.363078
0.0141254	0.371535
0.0141254	0.380189
0.0141254	0.389045
0.0141254	0.398107
0.0141254	0.40738
0.0141254	0.416869
0.0141254	0.42658
0.0141254	0.436516
0.0141254	0.446684
0.0141254	0.457088
0.0141254	0.467735
0.0141254	0.47863
0.0141254	0.489779
0.0141254	0.501187
0.0141254	0.512861
0.0141254	0.524807
0.0141254	0.537032
0.0141254	0.549541
0.0141254	0.562341
0.0141254	0.57544
0.0141254	0.588844
0.0141254	0.60256
0.0141254	0.616595
0.0141254	0.630957
0.0141254	0.645654
0.0141254	0.660693
0.0141254	0.676083
0.0141254	0.691831
0.0141254	0.707946
0.0141254	0.724436
0.0141254	0.74131
0.0141254	0.758578
0.0141254	0.776247
0.0141254	0.794328
0.0141254	0.812831
0.0141254	0.831764
0.0141254	0.851138
0.0141254	0.870964
0.0141254	0.891251
0.0141254	0.912011
0.0141254	0.933254
0.0141254	0.954993
0.0141254	0.977237
0.0141254	1
0.0141254	1.02329
0.0141254	1.04713
0.0141254	1.07152
0.0141254	1.09648
0.0141254	1.12202
0.0141254	1.14815
0.0141254	1.1749
0.0141254	1.20226
0.0141254	1.23027
0.0141254	1.25893
0.0141254	1.28825
0.0141254	1.31826
0.0141254	1.34896
0.0141254	1.38038
0.0141254	1.41254
0.0141254	1.44544
0.0141254	1.47911
0.0141254	1.51356
0.0141254	1.54882
0.0141254	1.58489
0.0141254	1.62181
0.0141254	1.65959
0.0141254	1.69824
0.0141254	1.7378
0.0141254	1.77828
0.0141254	1.8197
0.0141254	1.86209
0.0141254	1.90546
0.0141254	1.94984
0.0141254	1.99526
0.0141254	2.04174
0.0141254	2.0893
0.0141254	2.13796
0.0141254	2.18776
0.0141254	2.23872
0.0141254	2.29087
0.0141254	2.34423
0.0141254	2.39883
0.0141254	2.45471
0.0141254	2.51189
0.0141254	2.5704
0.0141254	2.63027
0.0141254	2.69153
0.0141254	2.75423
0.0141254	2.81838
0.0141254	2.88403
0.0141254	2.95121
0.0141254	3.01995
0.0141254	3.0903
0.0141254	3.16228
0.0141254	3.23594
0.0141254	3.31131
0.0141254	3.38844
0.0141254	3.46737
0.0141254	3.54813
0.0141254	3.63078
0.0141254	3.71535
0.0141254	3.80189
0.0141254	3.89045
0.0141254	3.98107
0.0141254	4.0738
0.0141254	4.16869
0.0141254	4.2658
0.0141254	4.36516
0.0141254	4.46684
0.0141254	4.57088
0.0141254	4.67735
0.0141254	4.7863
0.0141254	4.89779
0.0141254	5.01187
0.0141254	5.12861
0.0141254	5.24807
0.0141254	5.37032
0.0141254	5.49541
0.0141254	5.62341
0.0141254	5.7544
0.0141254	5.88844
0.0141254	6.0256
0.0141254	6.16595
0.0141254	6.30957
0.0141254	6.45654
0.0141254	6.60693
0.0141254	6.76083
0.0141254	6.91831
0.0141254	7.07946
0.0141254	7.24436
0.0141254	7.4131
0.0141254	7.58578
0.0141254	7.76247
0.0141254	7.94328
0.0141254	8.12831
0.0141254	8.31764
0.0141254	8.51138
0.0141254	8.70964
0.0141254	8.91251
0.0141254	9.12011
0.0141254	9.33254
0.0141254	9.54993
0.0141254	9.77237
0.0141254	10
0.0141254	10.2329
0.0141254	10.4713
0.0141254	10.7152
0.0141254	10.9648
0.0141254	11.2202
0.0141254	11.4815
0.0141254	11.749
0.0141254	12.0226
0.0141254	12.3027
0.0141254	12.5893
0.0141254	12.8825
0.0141254	13.1826
0.0141254	13.4896
0.0141254	13.8038
0.0141254	14.1254
0.0141254	14.4544
0.0141254	14.7911
0.0141254	15.1356
0.0141254	15.4882
0.0141254	15.8489
0.0141254	16.2181
0.0141254	16.5959
0.0141254	16.9824
0.0141254	17.378
0.0141254	17.7828
0.0141254	18.197
0.0141254	18.6209
0.0141254	19.0546
0.0141254	19.4984
0.0141254	19.9526
0.0141254	20.4174
0.0141254	20.893
0.0141254	21.3796
0.0141254	21.8776
0.0141254	22.3872
0.0141254	22.9087
0.0141254	23.4423
0.0141254	23.9883
0.0141254	24.5471
0.0141254	25.1189
0.0141254	25.704
0.0141254	26.3027
0.0141254	26.9153
0.0141254	27.5423
0.0141254	28.1838
0.0141254	28.8403
0.0141254	29.5121
0.0141254	30.1995
0.0141254	30.903
0.0141254	31.6228
0.0141254	32.3594
0.0141254	33.1131
0.0141254	33.8844
0.0141254	34.6737
0.0141254	35.4813
0.0141254	36.3078
0.0141254	37.1535
0.0141254	38.0189
0.0141254	38.9045
0.0141254	39.8107
0.0141254	40.738
0.0141254	41.6869
0.0141254	42.658
0.0141254	43.6516
0.0141254	44.6684
0.0141254	45.7088
0.0141254	46.7735
0.0141254	47.863
0.0141254	48.9779
0.0141254	50.1187
0.0141254	51.2861
0.0141254	52.4807
0.0141254	53.7032
0.0141254	54.9541
0.0141254	56.2341
0.0141254	57.544
0.0141254	58.8844
0.0141254	60.256
0.0141254	61.6595
0.0141254	63.0957
0.0141254	64.5654
0.0141254	66.0693
0.0141254	67.6083
0.0141254	69.1831
0.0141254	70.7946
0.0141254	72.4436
0.0141254	74.131
0.0141254	75.8578
0.0141254	77.6247
0.0141254	79.4328
0.0141254	81.2831
0.0141254	83.1764
0.0141254	85.1138
0.0141254	87.0964
0.0141254	89.1251
0.0141254	91.2011
0.0141254	93.3254
0.0141254	95.4993
0.0141254	97.7237
0.0141254	100
0.0144544	0.01
0.0144544	0.0102329
0.0144544	0.0104713
0.0144544	0.0107152
0.0144544	0.0109648
0.0144544	0.0112202
0.0144544	0.0114815
0.0144544	0.011749
0.0144544	0.0120226
0.0144544	0.0123027
0.0144544	0.0125893
0.0144544	0.0128825
0.0144544	0.0131826
0.0144544	0.0134896
0.0144544	0.0138038
0.0144544	0.0141254
0.0144544	0.0144544
0.0144544	0.0147911
0.0144544	0.0151356
0.0144544	0.0154882
0.0144544	0.0158489
0.0144544	0.0162181
0.0144544	0.0165959
0.0144544	0.0169824
0.0144544	0.017378
0.0144544	0.0177828
0.0144544	0.018197
0.0144544	0.0186209
0.0144544	0.0190546
0.0144544	0.0194984
0.0144544	0.0199526
0.0144544	0.0204174
0.0144544	0.020893
0.0144544	0.0213796
0.0144544	0.0218776
0.0144544	0.0223872
0.0144544	0.0229087
0.0144544	0.0234423
0.0144544	0.0239883
0.0144544	0.0245471
0.0144544	0.0251189
0.0144544	0.025704
0.0144544	0.0263027
0.0144544	0.0269153
0.0144544	0.0275423
0.0144544	0.0281838
0.0144544	0.0288403
0.0144544	0.0295121
0.0144544	0.0301995
0.0144544	0.030903
0.0144544	0.0316228
0.0144544	0.0323594
0.0144544	0.0331131
0.0144544	0.0338844
0.0144544	0.0346737
0.0144544	0.0354813
0.0144544	0.0363078
0.0144544	0.0371535
0.0144544	0.0380189
0.0144544	0.0389045
0.0144544	0.0398107
0.0144544	0.040738
0.0144544	0.0416869
0.0144544	0.042658
0.0144544	0.0436516
0.0144544	0.0446684
0.0144544	0.0457088
0.0144544	0.0467735
0.0144544	0.047863
0.0144544	0.0489779
0.0144544	0.0501187
0.0144544	0.0512861
0.0144544	0.0524807
0.0144544	0.0537032
0.0144544	0.0549541
0.0144544	0.0562341
0.0144544	0.057544
0.0144544	0.0588844
0.0144544	0.060256
0.0144544	0.0616595
0.0144544	0.0630957
0.0144544	0.0645654
0.0144544	0.0660693
0.0144544	0.0676083
0.0144544	0.0691831
0.0144544	0.0707946
0.0144544	0.0724436
0.0144544	0.074131
0.0144544	0.0758578
0.0144544	0.0776247
0.0144544	0.0794328
0.0144544	0.0812831
0.0144544	0.0831764
0.0144544	0.0851138
0.0144544	0.0870964
0.0144544	0.0891251
0.0144544	0.0912011
0.0144544	0.0933254
0.0144544	0.0954993
0.0144544	0.0977237
0.0144544	0.1
0.0144544	0.102329
0.0144544	0.104713
0.0144544	0.107152
0.0144544	0.109648
0.0144544	0.112202
0.0144544	0.114815
0.0144544	0.11749
0.0144544	0.120226
0.0144544	0.123027
0.0144544	0.125893
0.0144544	0.128825
0.0144544	0.131826
0.0144544	0.134896
0.0144544	0.138038
0.0144544	0.141254
0.0144544	0.144544
0.0144544	0.147911
0.0144544	0.151356
0.0144544	0.154882
0.0144544	0.158489
0.0144544	0.162181
0.0144544	0.165959
0.0144544	0.169824
0.0144544	0.17378
0.0144544	0.177828
0.0144544	0.18197
0.0144544	0.186209
0.0144544	0.190546
0.0144544	0.194984
0.0144544	0.199526
0.0144544	0.204174
0.0144544	0.20893
0.0144544	0.213796
0.0144544	0.218776
0.0144544	0.223872
0.0144544	0.229087
0.0144544	0.234423
0.0144544	0.239883
0.0144544	0.245471
0.0144544	0.251189
0.0144544	0.25704
0.0144544	0.263027
0.0144544	0.269153
0.0144544	0.275423
0.0144544	0.281838
0.0144544	0.288403
0.0144544	0.295121
0.0144544	0.301995
0.0144544	0.30903
0.0144544	0.316228
0.0144544	0.323594
0.0144544	0.331131
0.0144544	0.338844
0.0144544	0.346737
0.0144544	0.354813
0.0144544	0.363078
0.0144544	0.371535
0.0144544	0.380189
0.0144544	0.389045
0.0144544	0.398107
0.0144544	0.40738
0.0144544	0.416869
0.0144544	0.42658
0.0144544	0.436516
0.0144544	0.446684
0.0144544	0.457088
0.0144544	0.467735
0.0144544	0.47863
0.0144544	0.489779
0.0144544	0.501187
0.0144544	0.512861
0.0144544	0.524807
0.0144544	0.537032
0.0144544	0.549541
0.0144544	0.562341
0.0144544	0.57544
0.0144544	0.588844
0.0144544	0.60256
0.0144544	0.616595
0.0144544	0.630957
0.0144544	0.645654
0.0144544	0.660693
0.0144544	0.676083
0.0144544	0.691831
0.0144544	0.707946
0.0144544	0.724436
0.0144544	0.74131
0.0144544	0.758578
0.0144544	0.776247
0.0144544	0.794328
0.0144544	0.812831
0.0144544	0.831764
0.0144544	0.851138
0.0144544	0.870964
0.0144544	0.891251
0.0144544	0.912011
0.0144544	0.933254
0.0144544	0.954993
0.0144544	0.977237
0.0144544	1
0.0144544	1.02329
0.0144544	1.04713
0.0144544	1.07152
0.0144544	1.09648
0.0144544	1.12202
0.0144544	1.14815
0.0144544	1.1749
0.0144544	1.20226
0.0144544	1.23027
0.0144544	1.25893
0.0144544	1.28825
0.0144544	1.31826
0.0144544	1.34896
0.0144544	1.38038
0.0144544	1.41254
0.0144544	1.44544
0.0144544	1.47911
0.0144544	1.51356
0.0144544	1.54882
0.0144544	1.58489
0.0144544	1.62181
0.0144544	1.65959
0.0144544	1.69824
0.0144544	1.7378
0.0144544	1.77828
0.0144544	1.8197
0.0144544	1.86209
0.0144544	1.90546
0.0144544	1.94984
0.0144544	1.99526
0.0144544	2.04174
0.0144544	2.0893
0.0144544	2.13796
0.0144544	2.18776
0.0144544	2.23872
0.0144544	2.29087
0.0144544	2.34423
0.0144544	2.39883
0.0144544	2.45471
0.0144544	2.51189
0.0144544	2.5704
0.0144544	2.63027
0.0144544	2.69153
0.0144544	2.75423
0.0144544	2.81838
0.0144544	2.88403
0.0144544	2.95121
0.0144544	3.01995
0.0144544	3.0903
0.0144544	3.16228
0.0144544	3.23594
0.0144544	3.31131
0.0144544	3.38844
0.0144544	3.46737
0.0144544	3.54813
0.0144544	3.63078
0.0144544	3.71535
0.0144544	3.80189
0.0144544	3.89045
0.0144544	3.98107
0.0144544	4.0738
0.0144544	4.16869
0.0144544	4.2658
0.0144544	4.36516
0.0144544	4.46684
0.0144544	4.57088
0.0144544	4.67735
0.0144544	4.7863
0.0144544	4.89779
0.0144544	5.01187
0.0144544	5.12861
0.0144544	5.24807
0.0144544	5.37032
0.0144544	5.49541
0.0144544	5.62341
0.0144544	5.7544
0.0144544	5.88844
0.0144544	6.0256
0.0144544	6.16595
0.0144544	6.30957
0.0144544	6.45654
0.0144544	6.60693
0.0144544	6.76083
0.0144544	6.91831
0.0144544	7.07946
0.0144544	7.24436
0.0144544	7.4131
0.0144544	7.58578
0.0144544	7.76247
0.0144544	7.94328
0.0144544	8.12831
0.0144544	8.31764
0.0144544	8.51138
0.0144544	8.70964
0.0144544	8.91251
0.0144544	9.12011
0.0144544	9.33254
0.0144544	9.54993
0.0144544	9.77237
0.0144544	10
0.0144544	10.2329
0.0144544	10.4713
0.0144544	10.7152
0.0144544	10.9648
0.0144544	11.2202
0.0144544	11.4815
0.0144544	11.749
0.0144544	12.0226
0.0144544	12.3027
0.0144544	12.5893
0.0144544	12.8825
0.0144544	13.1826
0.0144544	13.4896
0.0144544	13.8038
0.0144544	14.1254
0.0144544	14.4544
0.0144544	14.7911
0.0144544	15.1356
0.0144544	15.4882
0.0144544	15.8489
0.0144544	16.2181
0.0144544	16.5959
0.0144544	16.9824
0.0144544	17.378
0.0144544	17.7828
0.0144544	18.197
0.0144544	18.6209
0.0144544	19.0546
0.0144544	19.4984
0.0144544	19.9526
0.0144544	20.4174
0.0144544	20.893
0.0144544	21.3796
0.0144544	21.8776
0.0144544	22.3872
0.0144544	22.9087
0.0144544	23.4423
0.0144544	23.9883
0.0144544	24.5471
0.0144544	25.1189
0.0144544	25.704
0.0144544	26.3027
0.0144544	26.9153
0.0144544	27.5423
0.0144544	28.1838
0.0144544	28.8403
0.0144544	29.5121
0.0144544	30.1995
0.0144544	30.903
0.0144544	31.6228
0.0144544	32.3594
0.0144544	33.1131
0.0144544	33.8844
0.0144544	34.6737
0.0144544	35.4813
0.0144544	36.3078
0.0144544	37.1535
0.0144544	38.0189
0.0144544	38.9045
0.0144544	39.8107
0.0144544	40.738
0.0144544	41.6869
0.0144544	42.658
0.0144544	43.6516
0.0144544	44.6684
0.0144544	45.7088
0.0144544	46.7735
0.0144544	47.863
0.0144544	48.9779
0.0144544	50.1187
0.0144544	51.2861
0.0144544	52.4807
0.0144544	53.7032
0.0144544	54.9541
0.0144544	56.2341
0.0144544	57.544
0.0144544	58.8844
0.0144544	60.256
0.0144544	61.6595
0.0144544	63.0957
0.0144544	64.5654
0.0144544	66.0693
0.0144544	67.6083
0.0144544	69.1831
0.0144544	70.7946
0.0144544	72.4436
0.0144544	74.131
0.0144544	75.8578
0.0144544	77.6247
0.0144544	79.4328
0.0144544	81.2831
0.0144544	83.1764
0.0144544	85.1138
0.0144544	87.0964
0.0144544	89.1251
0.0144544	91.2011
0.0144544	93.3254
0.0144544	95.4993
0.0144544	97.7237
0.0144544	100
0.0147911	0.01
0.0147911	0.0102329
0.0147911	0.0104713
0.0147911	0.0107152
0.0147911	0.0109648
0.0147911	0.0112202
0.0147911	0.0114815
0.0147911	0.011749
0.0147911	0.0120226
0.0147911	0.0123027
0.0147911	0.0125893
0.0147911	0.0128825
0.0147911	0.0131826
0.0147911	0.0134896
0.0147911	0.0138038
0.0147911	0.0141254
0.0147911	0.0144544
0.0147911	0.0147911
0.0147911	0.0151356
0.0147911	0.0154882
0.0147911	0.0158489
0.0147911	0.0162181
0.0147911	0.0165959
0.0147911	0.0169824
0.0147911	0.017378
0.0147911	0.0177828
0.0147911	0.018197
0.0147911	0.0186209
0.0147911	0.0190546
0.0147911	0.0194984
0.0147911	0.0199526
0.0147911	0.0204174
0.0147911	0.020893
0.0147911	0.0213796
0.0147911	0.0218776
0.0147911	0.0223872
0.0147911	0.0229087
0.0147911	0.0234423
0.0147911	0.0239883
0.0147911	0.0245471
0.0147911	0.0251189
0.0147911	0.025704
0.0147911	0.0263027
0.0147911	0.0269153
0.0147911	0.0275423
0.0147911	0.0281838
0.0147911	0.0288403
0.0147911	0.0295121
0.0147911	0.0301995
0.0147911	0.030903
0.0147911	0.0316228
0.0147911	0.0323594
0.0147911	0.0331131
0.0147911	0.0338844
0.0147911	0.0346737
0.0147911	0.0354813
0.0147911	0.0363078
0.0147911	0.0371535
0.0147911	0.0380189
0.0147911	0.0389045
0.0147911	0.0398107
0.0147911	0.040738
0.0147911	0.0416869
0.0147911	0.042658
0.0147911	0.0436516
0.0147911	0.0446684
0.0147911	0.0457088
0.0147911	0.0467735
0.0147911	0.047863
0.0147911	0.0489779
0.0147911	0.0501187
0.0147911	0.0512861
0.0147911	0.0524807
0.0147911	0.0537032
0.0147911	0.0549541
0.0147911	0.0562341
0.0147911	0.057544
0.0147911	0.0588844
0.0147911	0.060256
0.0147911	0.0616595
0.0147911	0.0630957
0.0147911	0.0645654
0.0147911	0.0660693
0.0147911	0.0676083
0.0147911	0.0691831
0.0147911	0.0707946
0.0147911	0.0724436
0.0147911	0.074131
0.0147911	0.0758578
0.0147911	0.0776247
0.0147911	0.0794328
0.0147911	0.0812831
0.0147911	0.0831764
0.0147911	0.0851138
0.0147911	0.0870964
0.0147911	0.0891251
0.0147911	0.0912011
0.0147911	0.0933254
0.0147911	0.0954993
0.0147911	0.0977237
0.0147911	0.1
0.0147911	0.102329
0.0147911	0.104713
0.0147911	0.107152
0.0147911	0.109648
0.0147911	0.112202
0.0147911	0.114815
0.0147911	0.11749
0.0147911	0.120226
0.0147911	0.123027
0.0147911	0.125893
0.0147911	0.128825
0.0147911	0.131826
0.0147911	0.134896
0.0147911	0.138038
0.0147911	0.141254
0.0147911	0.144544
0.0147911	0.147911
0.0147911	0.151356
0.0147911	0.154882
0.0147911	0.158489
0.0147911	0.162181
0.0147911	0.165959
0.0147911	0.169824
0.0147911	0.17378
0.0147911	0.177828
0.0147911	0.18197
0.0147911	0.186209
0.0147911	0.190546
0.0147911	0.194984
0.0147911	0.199526
0.0147911	0.204174
0.0147911	0.20893
0.0147911	0.213796
0.0147911	0.218776
0.0147911	0.223872
0.0147911	0.229087
0.0147911	0.234423
0.0147911	0.239883
0.0147911	0.245471
0.0147911	0.251189
0.0147911	0.25704
0.0147911	0.263027
0.0147911	0.269153
0.0147911	0.275423
0.0147911	0.281838
0.0147911	0.288403
0.0147911	0.295121
0.0147911	0.301995
0.0147911	0.30903
0.0147911	0.316228
0.0147911	0.323594
0.0147911	0.331131
0.0147911	0.338844
0.0147911	0.346737
0.0147911	0.354813
0.0147911	0.363078
0.0147911	0.371535
0.0147911	0.380189
0.0147911	0.389045
0.0147911	0.398107
0.0147911	0.40738
0.0147911	0.416869
0.0147911	0.42658
0.0147911	0.436516
0.0147911	0.446684
0.0147911	0.457088
0.0147911	0.467735
0.0147911	0.47863
0.0147911	0.489779
0.0147911	0.501187
0.0147911	0.512861
0.0147911	0.524807
0.0147911	0.537032
0.0147911	0.549541
0.0147911	0.562341
0.0147911	0.57544
0.0147911	0.588844
0.0147911	0.60256
0.0147911	0.616595
0.0147911	0.630957
0.0147911	0.645654
0.0147911	0.660693
0.0147911	0.676083
0.0147911	0.691831
0.0147911	0.707946
0.0147911	0.724436
0.0147911	0.74131
0.0147911	0.758578
0.0147911	0.776247
0.0147911	0.794328
0.0147911	0.812831
0.0147911	0.831764
0.0147911	0.851138
0.0147911	0.870964
0.0147911	0.891251
0.0147911	0.912011
0.0147911	0.933254
0.0147911	0.954993
0.0147911	0.977237
0.0147911	1
0.0147911	1.02329
0.0147911	1.04713
0.0147911	1.07152
0.0147911	1.09648
0.0147911	1.12202
0.0147911	1.14815
0.0147911	1.1749
0.0147911	1.20226
0.0147911	1.23027
0.0147911	1.25893
0.0147911	1.28825
0.0147911	1.31826
0.0147911	1.34896
0.0147911	1.38038
0.0147911	1.41254
0.0147911	1.44544
0.0147911	1.47911
0.0147911	1.51356
0.0147911	1.54882
0.0147911	1.58489
0.0147911	1.62181
0.0147911	1.65959
0.0147911	1.69824
0.0147911	1.7378
0.0147911	1.77828
0.0147911	1.8197
0.0147911	1.86209
0.0147911	1.90546
0.0147911	1.94984
0.0147911	1.99526
0.0147911	2.04174
0.0147911	2.0893
0.0147911	2.13796
0.0147911	2.18776
0.0147911	2.23872
0.0147911	2.29087
0.0147911	2.34423
0.0147911	2.39883
0.0147911	2.45471
0.0147911	2.51189
0.0147911	2.5704
0.0147911	2.63027
0.0147911	2.69153
0.0147911	2.75423
0.0147911	2.81838
0.0147911	2.88403
0.0147911	2.95121
0.0147911	3.01995
0.0147911	3.0903
0.0147911	3.16228
0.0147911	3.23594
0.0147911	3.31131
0.0147911	3.38844
0.0147911	3.46737
0.0147911	3.54813
0.0147911	3.63078
0.0147911	3.71535
0.0147911	3.80189
0.0147911	3.89045
0.0147911	3.98107
0.0147911	4.0738
0.0147911	4.16869
0.0147911	4.2658
0.0147911	4.36516
0.0147911	4.46684
0.0147911	4.57088
0.0147911	4.67735
0.0147911	4.7863
0.0147911	4.89779
0.0147911	5.01187
0.0147911	5.12861
0.0147911	5.24807
0.0147911	5.37032
0.0147911	5.49541
0.0147911	5.62341
0.0147911	5.7544
0.0147911	5.88844
0.0147911	6.0256
0.0147911	6.16595
0.0147911	6.30957
0.0147911	6.45654
0.0147911	6.60693
0.0147911	6.76083
0.0147911	6.91831
0.0147911	7.07946
0.0147911	7.24436
0.0147911	7.4131
0.0147911	7.58578
0.0147911	7.76247
0.0147911	7.94328
0.0147911	8.12831
0.0147911	8.31764
0.0147911	8.51138
0.0147911	8.70964
0.0147911	8.91251
0.0147911	9.12011
0.0147911	9.33254
0.0147911	9.54993
0.0147911	9.77237
0.0147911	10
0.0147911	10.2329
0.0147911	10.4713
0.0147911	10.7152
0.0147911	10.9648
0.0147911	11.2202
0.0147911	11.4815
0.0147911	11.749
0.0147911	12.0226
0.0147911	12.3027
0.0147911	12.5893
0.0147911	12.8825
0.0147911	13.1826
0.0147911	13.4896
0.0147911	13.8038
0.0147911	14.1254
0.0147911	14.4544
0.0147911	14.7911
0.0147911	15.1356
0.0147911	15.4882
0.0147911	15.8489
0.0147911	16.2181
0.0147911	16.5959
0.0147911	16.9824
0.0147911	17.378
0.0147911	17.7828
0.0147911	18.197
0.0147911	18.6209
0.0147911	19.0546
0.0147911	19.4984
0.0147911	19.9526
0.0147911	20.4174
0.0147911	20.893
0.0147911	21.3796
0.0147911	21.8776
0.0147911	22.3872
0.0147911	22.9087
0.0147911	23.4423
0.0147911	23.9883
0.0147911	24.5471
0.0147911	25.1189
0.0147911	25.704
0.0147911	26.3027
0.0147911	26.9153
0.0147911	27.5423
0.0147911	28.1838
0.0147911	28.8403
0.0147911	29.5121
0.0147911	30.1995
0.0147911	30.903
0.0147911	31.6228
0.0147911	32.3594
0.0147911	33.1131
0.0147911	33.8844
0.0147911	34.6737
0.0147911	35.4813
0.0147911	36.3078
0.0147911	37.1535
0.0147911	38.0189
0.0147911	38.9045
0.0147911	39.8107
0.0147911	40.738
0.0147911	41.6869
0.0147911	42.658
0.0147911	43.6516
0.0147911	44.6684
0.0147911	45.7088
0.0147911	46.7735
0.0147911	47.863
0.0147911	48.9779
0.0147911	50.1187
0.0147911	51.2861
0.0147911	52.4807
0.0147911	53.7032
0.0147911	54.9541
0.0147911	56.2341
0.0147911	57.544
0.0147911	58.8844
0.0147911	60.256
0.0147911	61.6595
0.0147911	63.0957
0.0147911	64.5654
0.0147911	66.0693
0.0147911	67.6083
0.0147911	69.1831
0.0147911	70.7946
0.0147911	72.4436
0.0147911	74.131
0.0147911	75.8578
0.0147911	77.6247
0.0147911	79.4328
0.0147911	81.2831
0.0147911	83.1764
0.0147911	85.1138
0.0147911	87.0964
0.0147911	89.1251
0.0147911	91.2011
0.0147911	93.3254
0.0147911	95.4993
0.0147911	97.7237
0.0147911	100
0.0151356	0.01
0.0151356	0.0102329
0.0151356	0.0104713
0.0151356	0.0107152
0.0151356	0.0109648
0.0151356	0.0112202
0.0151356	0.0114815
0.0151356	0.011749
0.0151356	0.0120226
0.0151356	0.0123027
0.0151356	0.0125893
0.0151356	0.0128825
0.0151356	0.0131826
0.0151356	0.0134896
0.0151356	0.0138038
0.0151356	0.0141254
0.0151356	0.0144544
0.0151356	0.0147911
0.0151356	0.0151356
0.0151356	0.0154882
0.0151356	0.0158489
0.0151356	0.0162181
0.0151356	0.0165959
0.0151356	0.0169824
0.0151356	0.017378
0.0151356	0.0177828
0.0151356	0.018197
0.0151356	0.0186209
0.0151356	0.0190546
0.0151356	0.0194984
0.0151356	0.0199526
0.0151356	0.0204174
0.0151356	0.020893
0.0151356	0.0213796
0.0151356	0.0218776
0.0151356	0.0223872
0.0151356	0.0229087
0.0151356	0.0234423
0.0151356	0.0239883
0.0151356	0.0245471
0.0151356	0.0251189
0.0151356	0.025704
0.0151356	0.0263027
0.0151356	0.0269153
0.0151356	0.0275423
0.0151356	0.0281838
0.0151356	0.0288403
0.0151356	0.0295121
0.0151356	0.0301995
0.0151356	0.030903
0.0151356	0.0316228
0.0151356	0.0323594
0.0151356	0.0331131
0.0151356	0.0338844
0.0151356	0.0346737
0.0151356	0.0354813
0.0151356	0.0363078
0.0151356	0.0371535
0.0151356	0.0380189
0.0151356	0.0389045
0.0151356	0.0398107
0.0151356	0.040738
0.0151356	0.0416869
0.0151356	0.042658
0.0151356	0.0436516
0.0151356	0.0446684
0.0151356	0.0457088
0.0151356	0.0467735
0.0151356	0.047863
0.0151356	0.0489779
0.0151356	0.0501187
0.0151356	0.0512861
0.0151356	0.0524807
0.0151356	0.0537032
0.0151356	0.0549541
0.0151356	0.0562341
0.0151356	0.057544
0.0151356	0.0588844
0.0151356	0.060256
0.0151356	0.0616595
0.0151356	0.0630957
0.0151356	0.0645654
0.0151356	0.0660693
0.0151356	0.0676083
0.0151356	0.0691831
0.0151356	0.0707946
0.0151356	0.0724436
0.0151356	0.074131
0.0151356	0.0758578
0.0151356	0.0776247
0.0151356	0.0794328
0.0151356	0.0812831
