0.0109648	54.9541	2.45905e+009
0.0109648	56.2341	2.47355e+009
0.0109648	57.544	2.48814e+009
0.0109648	58.8844	2.50323e+009
0.0109648	60.256	2.5184e+009
0.0109648	61.6595	2.5336e+009
0.0109648	63.0957	2.54918e+009
0.0109648	64.5654	2.56385e+009
0.0109648	66.0693	2.57932e+009
0.0109648	67.6083	2.59425e+009
0.0109648	69.1831	2.60862e+009
0.0109648	70.7946	2.62306e+009
0.0109648	72.4436	2.63657e+009
0.0109648	74.131	2.65055e+009
0.0109648	75.8578	2.66377e+009
0.0109648	77.6247	2.67749e+009
0.0109648	79.4328	2.69132e+009
0.0109648	81.2831	2.70593e+009
0.0109648	83.1764	2.7201e+009
0.0109648	85.1138	2.73494e+009
0.0109648	87.0964	2.74992e+009
0.0109648	89.1251	2.76492e+009
0.0109648	91.2011	2.78032e+009
0.0109648	93.3254	2.79531e+009
0.0109648	95.4993	2.80986e+009
0.0109648	97.7237	2.82374e+009
0.0109648	100	2.83787e+009
0.0112202	0.01	763.023
0.0112202	0.0102329	1565.63
0.0112202	0.0104713	2406.57
0.0112202	0.0107152	3287.83
0.0112202	0.0109648	4211.69
0.0112202	0.0112202	5180.31
0.0112202	0.0114815	6195.55
0.0112202	0.011749	7261.18
0.0112202	0.0120226	8374.42
0.0112202	0.0123027	9541.88
0.0112202	0.0125893	10769
0.0112202	0.0128825	12053.7
0.0112202	0.0131826	13401.6
0.0112202	0.0134896	14813.9
0.0112202	0.0138038	16296.4
0.0112202	0.0141254	17846.9
0.0112202	0.0144544	19471
0.0112202	0.0147911	21172
0.0112202	0.0151356	22950.8
0.0112202	0.0154882	24812.7
0.0112202	0.0158489	26761.2
0.0112202	0.0162181	28798.9
0.0112202	0.0165959	30932
0.0112202	0.0169824	33162.3
0.0112202	0.017378	35493.9
0.0112202	0.0177828	37934.6
0.0112202	0.018197	40488.3
0.0112202	0.0186209	43165
0.0112202	0.0190546	45966.1
0.0112202	0.0194984	48903.9
0.0112202	0.0199526	51979.1
0.0112202	0.0204174	55195.2
0.0112202	0.020893	58562.1
0.0112202	0.0213796	62087.8
0.0112202	0.0218776	65786.6
0.0112202	0.0223872	69658.7
0.0112202	0.0229087	73708.9
0.0112202	0.0234423	77955
0.0112202	0.0239883	82403.2
0.0112202	0.0245471	87066.4
0.0112202	0.0251189	91946.1
0.0112202	0.025704	97047.3
0.0112202	0.0263027	102393
0.0112202	0.0269153	107989
0.0112202	0.0275423	113847
0.0112202	0.0281838	119980
0.0112202	0.0288403	126405
0.0112202	0.0295121	133126
0.0112202	0.0301995	140164
0.0112202	0.030903	147535
0.0112202	0.0316228	155258
0.0112202	0.0323594	163338
0.0112202	0.0331131	171803
0.0112202	0.0338844	180670
0.0112202	0.0346737	189950
0.0112202	0.0354813	199667
0.0112202	0.0363078	209842
0.0112202	0.0371535	220500
0.0112202	0.0380189	231660
0.0112202	0.0389045	243337
0.0112202	0.0398107	255558
0.0112202	0.040738	268358
0.0112202	0.0416869	281769
0.0112202	0.042658	295807
0.0112202	0.0436516	310507
0.0112202	0.0446684	325895
0.0112202	0.0457088	342003
0.0112202	0.0467735	358868
0.0112202	0.047863	376531
0.0112202	0.0489779	395023
0.0112202	0.0501187	414382
0.0112202	0.0512861	434655
0.0112202	0.0524807	455879
0.0112202	0.0537032	478098
0.0112202	0.0549541	501369
0.0112202	0.0562341	525725
0.0112202	0.057544	551229
0.0112202	0.0588844	577920
0.0112202	0.060256	605865
0.0112202	0.0616595	635128
0.0112202	0.0630957	665770
0.0112202	0.0645654	697842
0.0112202	0.0660693	731417
0.0112202	0.0676083	766568
0.0112202	0.0691831	803373
0.0112202	0.0707946	841904
0.0112202	0.0724436	882231
0.0112202	0.074131	924447
0.0112202	0.0758578	968642
0.0112202	0.0776247	1.01491e+006
0.0112202	0.0794328	1.06334e+006
0.0112202	0.0812831	1.11403e+006
0.0112202	0.0831764	1.1671e+006
0.0112202	0.0851138	1.22265e+006
0.0112202	0.0870964	1.28079e+006
0.0112202	0.0891251	1.34164e+006
0.0112202	0.0912011	1.40534e+006
0.0112202	0.0933254	1.47201e+006
0.0112202	0.0954993	1.5418e+006
0.0112202	0.0977237	1.61484e+006
0.0112202	0.1	1.69128e+006
0.0112202	0.102329	1.77129e+006
0.0112202	0.104713	1.85501e+006
0.0112202	0.107152	1.94263e+006
0.0112202	0.109648	2.03432e+006
0.0112202	0.112202	2.13027e+006
0.0112202	0.114815	2.23069e+006
0.0112202	0.11749	2.33576e+006
0.0112202	0.120226	2.44572e+006
0.0112202	0.123027	2.56076e+006
0.0112202	0.125893	2.68113e+006
0.0112202	0.128825	2.80707e+006
0.0112202	0.131826	2.93884e+006
0.0112202	0.134896	3.0767e+006
0.0112202	0.138038	3.2209e+006
0.0112202	0.141254	3.37176e+006
0.0112202	0.144544	3.52956e+006
0.0112202	0.147911	3.69463e+006
0.0112202	0.151356	3.86729e+006
0.0112202	0.154882	4.04787e+006
0.0112202	0.158489	4.23673e+006
0.0112202	0.162181	4.43424e+006
0.0112202	0.165959	4.64079e+006
0.0112202	0.169824	4.85676e+006
0.0112202	0.17378	5.08258e+006
0.0112202	0.177828	5.31868e+006
0.0112202	0.18197	5.56552e+006
0.0112202	0.186209	5.82357e+006
0.0112202	0.190546	6.09329e+006
0.0112202	0.194984	6.37522e+006
0.0112202	0.199526	6.66987e+006
0.0112202	0.204174	6.9778e+006
0.0112202	0.20893	7.29959e+006
0.0112202	0.213796	7.6358e+006
0.0112202	0.218776	7.98708e+006
0.0112202	0.223872	8.35405e+006
0.0112202	0.229087	8.73736e+006
0.0112202	0.234423	9.13772e+006
0.0112202	0.239883	9.55583e+006
0.0112202	0.245471	9.99244e+006
0.0112202	0.251189	1.04483e+007
0.0112202	0.25704	1.09242e+007
0.0112202	0.263027	1.14209e+007
0.0112202	0.269153	1.19393e+007
0.0112202	0.275423	1.24804e+007
0.0112202	0.281838	1.30449e+007
0.0112202	0.288403	1.36338e+007
0.0112202	0.295121	1.42481e+007
0.0112202	0.301995	1.48887e+007
0.0112202	0.30903	1.55568e+007
0.0112202	0.316228	1.62533e+007
0.0112202	0.323594	1.69793e+007
0.0112202	0.331131	1.77359e+007
0.0112202	0.338844	1.85244e+007
0.0112202	0.346737	1.93458e+007
0.0112202	0.354813	2.02014e+007
0.0112202	0.363078	2.10923e+007
0.0112202	0.371535	2.20201e+007
0.0112202	0.380189	2.29857e+007
0.0112202	0.389045	2.39908e+007
0.0112202	0.398107	2.50365e+007
0.0112202	0.40738	2.61243e+007
0.0112202	0.416869	2.72557e+007
0.0112202	0.42658	2.8432e+007
0.0112202	0.436516	2.96548e+007
0.0112202	0.446684	3.09256e+007
0.0112202	0.457088	3.22459e+007
0.0112202	0.467735	3.36173e+007
0.0112202	0.47863	3.50415e+007
0.0112202	0.489779	3.652e+007
0.0112202	0.501187	3.80544e+007
0.0112202	0.512861	3.96466e+007
0.0112202	0.524807	4.12982e+007
0.0112202	0.537032	4.30108e+007
0.0112202	0.549541	4.47864e+007
0.0112202	0.562341	4.66266e+007
0.0112202	0.57544	4.85333e+007
0.0112202	0.588844	5.05084e+007
0.0112202	0.60256	5.25535e+007
0.0112202	0.616595	5.46707e+007
0.0112202	0.630957	5.68619e+007
0.0112202	0.645654	5.91289e+007
0.0112202	0.660693	6.14738e+007
0.0112202	0.676083	6.38985e+007
0.0112202	0.691831	6.64049e+007
0.0112202	0.707946	6.89952e+007
0.0112202	0.724436	7.16714e+007
0.0112202	0.74131	7.44355e+007
0.0112202	0.758578	7.72896e+007
0.0112202	0.776247	8.02358e+007
0.0112202	0.794328	8.32764e+007
0.0112202	0.812831	8.64134e+007
0.0112202	0.831764	8.96491e+007
0.0112202	0.851138	9.29855e+007
0.0112202	0.870964	9.6425e+007
0.0112202	0.891251	9.99697e+007
0.0112202	0.912011	1.03622e+008
0.0112202	0.933254	1.07384e+008
0.0112202	0.954993	1.11258e+008
0.0112202	0.977237	1.15246e+008
0.0112202	1	1.19351e+008
0.0112202	1.02329	1.23574e+008
0.0112202	1.04713	1.27919e+008
0.0112202	1.07152	1.32387e+008
0.0112202	1.09648	1.3698e+008
0.0112202	1.12202	1.417e+008
0.0112202	1.14815	1.46551e+008
0.0112202	1.1749	1.51534e+008
0.0112202	1.20226	1.56651e+008
0.0112202	1.23027	1.61905e+008
0.0112202	1.25893	1.67298e+008
0.0112202	1.28825	1.72831e+008
0.0112202	1.31826	1.78509e+008
0.0112202	1.34896	1.84332e+008
0.0112202	1.38038	1.90304e+008
0.0112202	1.41254	1.96427e+008
0.0112202	1.44544	2.02704e+008
0.0112202	1.47911	2.09138e+008
0.0112202	1.51356	2.1573e+008
0.0112202	1.54882	2.22484e+008
0.0112202	1.58489	2.29402e+008
0.0112202	1.62181	2.36488e+008
0.0112202	1.65959	2.43742e+008
0.0112202	1.69824	2.51167e+008
0.0112202	1.7378	2.58765e+008
0.0112202	1.77828	2.66538e+008
0.0112202	1.8197	2.74489e+008
0.0112202	1.86209	2.82617e+008
0.0112202	1.90546	2.90927e+008
0.0112202	1.94984	2.9942e+008
0.0112202	1.99526	3.08098e+008
0.0112202	2.04174	3.16965e+008
0.0112202	2.0893	3.26025e+008
0.0112202	2.13796	3.3528e+008
0.0112202	2.18776	3.44735e+008
0.0112202	2.23872	3.54391e+008
0.0112202	2.29087	3.64253e+008
0.0112202	2.34423	3.74321e+008
0.0112202	2.39883	3.84596e+008
0.0112202	2.45471	3.95079e+008
0.0112202	2.51189	4.05771e+008
0.0112202	2.5704	4.16671e+008
0.0112202	2.63027	4.2778e+008
0.0112202	2.69153	4.39101e+008
0.0112202	2.75423	4.50636e+008
0.0112202	2.81838	4.6239e+008
0.0112202	2.88403	4.74369e+008
0.0112202	2.95121	4.86577e+008
0.0112202	3.01995	4.99018e+008
0.0112202	3.0903	5.11693e+008
0.0112202	3.16228	5.24601e+008
0.0112202	3.23594	5.37738e+008
0.0112202	3.31131	5.51099e+008
0.0112202	3.38844	5.64679e+008
0.0112202	3.46737	5.78478e+008
0.0112202	3.54813	5.925e+008
0.0112202	3.63078	6.06752e+008
0.0112202	3.71535	6.21245e+008
0.0112202	3.80189	6.35985e+008
0.0112202	3.89045	6.50975e+008
0.0112202	3.98107	6.66208e+008
0.0112202	4.0738	6.81672e+008
0.0112202	4.16869	6.97354e+008
0.0112202	4.2658	7.13248e+008
0.0112202	4.36516	7.2935e+008
0.0112202	4.46684	7.45666e+008
0.0112202	4.57088	7.62206e+008
0.0112202	4.67735	7.78981e+008
0.0112202	4.7863	7.95991e+008
0.0112202	4.89779	8.13234e+008
0.0112202	5.01187	8.30695e+008
0.0112202	5.12861	8.48358e+008
0.0112202	5.24807	8.66204e+008
0.0112202	5.37032	8.84219e+008
0.0112202	5.49541	9.02397e+008
0.0112202	5.62341	9.20753e+008
0.0112202	5.7544	9.39311e+008
0.0112202	5.88844	9.58088e+008
0.0112202	6.0256	9.77066e+008
0.0112202	6.16595	9.962e+008
0.0112202	6.30957	1.01544e+009
0.0112202	6.45654	1.03476e+009
0.0112202	6.60693	1.05418e+009
0.0112202	6.76083	1.07375e+009
0.0112202	6.91831	1.09347e+009
0.0112202	7.07946	1.11332e+009
0.0112202	7.24436	1.13327e+009
0.0112202	7.4131	1.15328e+009
0.0112202	7.58578	1.17331e+009
0.0112202	7.76247	1.19334e+009
0.0112202	7.94328	1.21338e+009
0.0112202	8.12831	1.23348e+009
0.0112202	8.31764	1.25364e+009
0.0112202	8.51138	1.27385e+009
0.0112202	8.70964	1.29403e+009
0.0112202	8.91251	1.31409e+009
0.0112202	9.12011	1.334e+009
0.0112202	9.33254	1.35383e+009
0.0112202	9.54993	1.3737e+009
0.0112202	9.77237	1.39355e+009
0.0112202	10	1.41324e+009
0.0112202	10.2329	1.43271e+009
0.0112202	10.4713	1.45199e+009
0.0112202	10.7152	1.47109e+009
0.0112202	10.9648	1.49004e+009
0.0112202	11.2202	1.50887e+009
0.0112202	11.4815	1.52755e+009
0.0112202	11.749	1.54594e+009
0.0112202	12.0226	1.56394e+009
0.0112202	12.3027	1.58164e+009
0.0112202	12.5893	1.59923e+009
0.0112202	12.8825	1.61666e+009
0.0112202	13.1826	1.63376e+009
0.0112202	13.4896	1.6504e+009
0.0112202	13.8038	1.66665e+009
0.0112202	14.1254	1.68273e+009
0.0112202	14.4544	1.69859e+009
0.0112202	14.7911	1.71411e+009
0.0112202	15.1356	1.72927e+009
0.0112202	15.4882	1.744e+009
0.0112202	15.8489	1.75834e+009
0.0112202	16.2181	1.77266e+009
0.0112202	16.5959	1.78673e+009
0.0112202	16.9824	1.80029e+009
0.0112202	17.378	1.81344e+009
0.0112202	17.7828	1.82651e+009
0.0112202	18.197	1.83953e+009
0.0112202	18.6209	1.85223e+009
0.0112202	19.0546	1.86461e+009
0.0112202	19.4984	1.87679e+009
0.0112202	19.9526	1.88901e+009
0.0112202	20.4174	1.90124e+009
0.0112202	20.893	1.91338e+009
0.0112202	21.3796	1.9251e+009
0.0112202	21.8776	1.93716e+009
0.0112202	22.3872	1.94949e+009
0.0112202	22.9087	1.96164e+009
0.0112202	23.4423	1.97383e+009
0.0112202	23.9883	1.98625e+009
0.0112202	24.5471	1.9991e+009
0.0112202	25.1189	2.01207e+009
0.0112202	25.704	2.02509e+009
0.0112202	26.3027	2.03845e+009
0.0112202	26.9153	2.05248e+009
0.0112202	27.5423	2.0666e+009
0.0112202	28.1838	2.0807e+009
0.0112202	28.8403	2.09564e+009
0.0112202	29.5121	2.11072e+009
0.0112202	30.1995	2.12616e+009
0.0112202	30.903	2.14157e+009
0.0112202	31.6228	2.15765e+009
0.0112202	32.3594	2.17392e+009
0.0112202	33.1131	2.18991e+009
0.0112202	33.8844	2.20637e+009
0.0112202	34.6737	2.22307e+009
0.0112202	35.4813	2.23933e+009
0.0112202	36.3078	2.25564e+009
0.0112202	37.1535	2.27199e+009
0.0112202	38.0189	2.28824e+009
0.0112202	38.9045	2.30366e+009
0.0112202	39.8107	2.31955e+009
0.0112202	40.738	2.3348e+009
0.0112202	41.6869	2.34942e+009
0.0112202	42.658	2.36429e+009
0.0112202	43.6516	2.37866e+009
0.0112202	44.6684	2.39246e+009
0.0112202	45.7088	2.40646e+009
0.0112202	46.7735	2.42002e+009
0.0112202	47.863	2.43324e+009
0.0112202	48.9779	2.4469e+009
0.0112202	50.1187	2.46038e+009
0.0112202	51.2861	2.47383e+009
0.0112202	52.4807	2.4878e+009
0.0112202	53.7032	2.50172e+009
0.0112202	54.9541	2.51632e+009
0.0112202	56.2341	2.53117e+009
0.0112202	57.544	2.5461e+009
0.0112202	58.8844	2.56154e+009
0.0112202	60.256	2.57706e+009
0.0112202	61.6595	2.59261e+009
0.0112202	63.0957	2.60856e+009
0.0112202	64.5654	2.62357e+009
0.0112202	66.0693	2.6394e+009
0.0112202	67.6083	2.65468e+009
0.0112202	69.1831	2.66938e+009
0.0112202	70.7946	2.68417e+009
0.0112202	72.4436	2.69799e+009
0.0112202	74.131	2.71229e+009
0.0112202	75.8578	2.72582e+009
0.0112202	77.6247	2.73986e+009
0.0112202	79.4328	2.75401e+009
0.0112202	81.2831	2.76896e+009
0.0112202	83.1764	2.78346e+009
0.0112202	85.1138	2.79865e+009
0.0112202	87.0964	2.81398e+009
0.0112202	89.1251	2.82932e+009
0.0112202	91.2011	2.84508e+009
0.0112202	93.3254	2.86042e+009
0.0112202	95.4993	2.87531e+009
0.0112202	97.7237	2.88951e+009
0.0112202	100	2.90397e+009
0.0114815	0.01	787.409
0.0114815	0.0102329	1605.24
0.0114815	0.0104713	2463.44
0.0114815	0.0107152	3365.87
0.0114815	0.0109648	4315.6
0.0114815	0.0112202	5302.6
0.0114815	0.0114815	6345.27
0.0114815	0.011749	7435.22
0.0114815	0.0120226	8579.94
0.0114815	0.0123027	9774.87
0.0114815	0.0125893	11032.8
0.0114815	0.0128825	12349.2
0.0114815	0.0131826	13730.7
0.0114815	0.0134896	15181.4
0.0114815	0.0138038	16694.2
0.0114815	0.0141254	18282.5
0.0114815	0.0144544	19943.8
0.0114815	0.0147911	21685.3
0.0114815	0.0151356	23507.4
0.0114815	0.0154882	25412.6
0.0114815	0.0158489	27405
0.0114815	0.0162181	29488.2
0.0114815	0.0165959	31667.3
0.0114815	0.0169824	33948.9
0.0114815	0.017378	36340.8
0.0114815	0.0177828	38842.8
0.0114815	0.018197	41456.4
0.0114815	0.0186209	44200.9
0.0114815	0.0190546	47067.4
0.0114815	0.0194984	50067.2
0.0114815	0.0199526	53209
0.0114815	0.0204174	56502.8
0.0114815	0.020893	59949.4
0.0114815	0.0213796	63555.7
0.0114815	0.0218776	67332.1
0.0114815	0.0223872	71292.4
0.0114815	0.0229087	75442.8
0.0114815	0.0234423	79788.7
0.0114815	0.0239883	84341.2
0.0114815	0.0245471	89103.8
0.0114815	0.0251189	94091.6
0.0114815	0.025704	99314.6
0.0114815	0.0263027	104784
0.0114815	0.0269153	110512
0.0114815	0.0275423	116505
0.0114815	0.0281838	122785
0.0114815	0.0288403	129359
0.0114815	0.0295121	136243
0.0114815	0.0301995	143452
0.0114815	0.030903	150995
0.0114815	0.0316228	158902
0.0114815	0.0323594	167180
0.0114815	0.0331131	175840
0.0114815	0.0338844	184917
0.0114815	0.0346737	194412
0.0114815	0.0354813	204353
0.0114815	0.0363078	214766
0.0114815	0.0371535	225670
0.0114815	0.0380189	237087
0.0114815	0.0389045	249038
0.0114815	0.0398107	261546
0.0114815	0.040738	274645
0.0114815	0.0416869	288361
0.0114815	0.042658	302732
0.0114815	0.0436516	317774
0.0114815	0.0446684	333517
0.0114815	0.0457088	349998
0.0114815	0.0467735	367259
0.0114815	0.047863	385331
0.0114815	0.0489779	404250
0.0114815	0.0501187	424059
0.0114815	0.0512861	444797
0.0114815	0.0524807	466515
0.0114815	0.0537032	489255
0.0114815	0.0549541	513053
0.0114815	0.0562341	537970
0.0114815	0.057544	564066
0.0114815	0.0588844	591383
0.0114815	0.060256	619987
0.0114815	0.0616595	649931
0.0114815	0.0630957	681284
0.0114815	0.0645654	714105
0.0114815	0.0660693	748461
0.0114815	0.0676083	784431
0.0114815	0.0691831	822095
0.0114815	0.0707946	861514
0.0114815	0.0724436	902779
0.0114815	0.074131	945980
0.0114815	0.0758578	991203
0.0114815	0.0776247	1.03855e+006
0.0114815	0.0794328	1.08811e+006
0.0114815	0.0812831	1.13998e+006
0.0114815	0.0831764	1.19428e+006
0.0114815	0.0851138	1.25112e+006
0.0114815	0.0870964	1.31061e+006
0.0114815	0.0891251	1.37289e+006
0.0114815	0.0912011	1.43807e+006
0.0114815	0.0933254	1.5063e+006
0.0114815	0.0954993	1.57771e+006
0.0114815	0.0977237	1.65245e+006
0.0114815	0.1	1.73067e+006
0.0114815	0.102329	1.81254e+006
0.0114815	0.104713	1.89822e+006
0.0114815	0.107152	1.98788e+006
0.0114815	0.109648	2.08171e+006
0.0114815	0.112202	2.17991e+006
0.0114815	0.114815	2.28266e+006
0.0114815	0.11749	2.39018e+006
0.0114815	0.120226	2.5027e+006
0.0114815	0.123027	2.62042e+006
0.0114815	0.125893	2.7436e+006
0.0114815	0.128825	2.87247e+006
0.0114815	0.131826	3.0073e+006
0.0114815	0.134896	3.14836e+006
0.0114815	0.138038	3.29594e+006
0.0114815	0.141254	3.45031e+006
0.0114815	0.144544	3.6118e+006
0.0114815	0.147911	3.78071e+006
0.0114815	0.151356	3.95739e+006
0.0114815	0.154882	4.14218e+006
0.0114815	0.158489	4.33543e+006
0.0114815	0.162181	4.53755e+006
0.0114815	0.165959	4.74889e+006
0.0114815	0.169824	4.96989e+006
0.0114815	0.17378	5.20098e+006
0.0114815	0.177828	5.44259e+006
0.0114815	0.18197	5.69518e+006
0.0114815	0.186209	5.95922e+006
0.0114815	0.190546	6.23524e+006
0.0114815	0.194984	6.52374e+006
0.0114815	0.199526	6.82526e+006
0.0114815	0.204174	7.14037e+006
0.0114815	0.20893	7.46964e+006
0.0114815	0.213796	7.81369e+006
0.0114815	0.218776	8.17315e+006
0.0114815	0.223872	8.54866e+006
0.0114815	0.229087	8.9409e+006
0.0114815	0.234423	9.35058e+006
0.0114815	0.239883	9.77842e+006
0.0114815	0.245471	1.02252e+007
0.0114815	0.251189	1.06917e+007
0.0114815	0.25704	1.11786e+007
0.0114815	0.263027	1.16869e+007
0.0114815	0.269153	1.22175e+007
0.0114815	0.275423	1.27711e+007
0.0114815	0.281838	1.33487e+007
0.0114815	0.288403	1.39514e+007
0.0114815	0.295121	1.458e+007
0.0114815	0.301995	1.52356e+007
0.0114815	0.30903	1.59192e+007
0.0114815	0.316228	1.66319e+007
0.0114815	0.323594	1.73748e+007
0.0114815	0.331131	1.8149e+007
0.0114815	0.338844	1.89559e+007
0.0114815	0.346737	1.97964e+007
0.0114815	0.354813	2.06719e+007
0.0114815	0.363078	2.15837e+007
0.0114815	0.371535	2.2533e+007
0.0114815	0.380189	2.35212e+007
0.0114815	0.389045	2.45496e+007
0.0114815	0.398107	2.56197e+007
0.0114815	0.40738	2.67329e+007
0.0114815	0.416869	2.78906e+007
0.0114815	0.42658	2.90943e+007
0.0114815	0.436516	3.03456e+007
0.0114815	0.446684	3.1646e+007
0.0114815	0.457088	3.2997e+007
0.0114815	0.467735	3.44004e+007
0.0114815	0.47863	3.58577e+007
0.0114815	0.489779	3.73707e+007
0.0114815	0.501187	3.89409e+007
0.0114815	0.512861	4.05702e+007
0.0114815	0.524807	4.22602e+007
0.0114815	0.537032	4.40128e+007
0.0114815	0.549541	4.58297e+007
0.0114815	0.562341	4.77128e+007
0.0114815	0.57544	4.96639e+007
0.0114815	0.588844	5.16849e+007
0.0114815	0.60256	5.37777e+007
0.0114815	0.616595	5.59442e+007
0.0114815	0.630957	5.81864e+007
0.0114815	0.645654	6.05062e+007
0.0114815	0.660693	6.29057e+007
0.0114815	0.676083	6.53868e+007
0.0114815	0.691831	6.79517e+007
0.0114815	0.707946	7.06023e+007
0.0114815	0.724436	7.33408e+007
0.0114815	0.74131	7.61692e+007
0.0114815	0.758578	7.90899e+007
0.0114815	0.776247	8.21047e+007
0.0114815	0.794328	8.52161e+007
0.0114815	0.812831	8.84262e+007
0.0114815	0.831764	9.17372e+007
0.0114815	0.851138	9.51514e+007
0.0114815	0.870964	9.86709e+007
0.0114815	0.891251	1.02298e+008
0.0114815	0.912011	1.06036e+008
0.0114815	0.933254	1.09885e+008
0.0114815	0.954993	1.13849e+008
0.0114815	0.977237	1.17931e+008
0.0114815	1	1.22131e+008
0.0114815	1.02329	1.26453e+008
0.0114815	1.04713	1.30898e+008
0.0114815	1.07152	1.3547e+008
0.0114815	1.09648	1.4017e+008
0.0114815	1.12202	1.45001e+008
0.0114815	1.14815	1.49965e+008
0.0114815	1.1749	1.55064e+008
0.0114815	1.20226	1.603e+008
0.0114815	1.23027	1.65676e+008
0.0114815	1.25893	1.71194e+008
0.0114815	1.28825	1.76857e+008
0.0114815	1.31826	1.82667e+008
0.0114815	1.34896	1.88626e+008
0.0114815	1.38038	1.94737e+008
0.0114815	1.41254	2.01003e+008
0.0114815	1.44544	2.07426e+008
0.0114815	1.47911	2.14009e+008
0.0114815	1.51356	2.20755e+008
0.0114815	1.54882	2.27666e+008
0.0114815	1.58489	2.34746e+008
0.0114815	1.62181	2.41996e+008
0.0114815	1.65959	2.49419e+008
0.0114815	1.69824	2.57017e+008
0.0114815	1.7378	2.64792e+008
0.0114815	1.77828	2.72747e+008
0.0114815	1.8197	2.80882e+008
0.0114815	1.86209	2.892e+008
0.0114815	1.90546	2.97703e+008
0.0114815	1.94984	3.06394e+008
0.0114815	1.99526	3.15275e+008
0.0114815	2.04174	3.24348e+008
0.0114815	2.0893	3.33619e+008
0.0114815	2.13796	3.4309e+008
0.0114815	2.18776	3.52764e+008
0.0114815	2.23872	3.62646e+008
0.0114815	2.29087	3.72737e+008
0.0114815	2.34423	3.83039e+008
0.0114815	2.39883	3.93554e+008
0.0114815	2.45471	4.04282e+008
0.0114815	2.51189	4.15222e+008
0.0114815	2.5704	4.26376e+008
0.0114815	2.63027	4.37744e+008
0.0114815	2.69153	4.49328e+008
0.0114815	2.75423	4.61132e+008
0.0114815	2.81838	4.7316e+008
0.0114815	2.88403	4.85418e+008
0.0114815	2.95121	4.97911e+008
0.0114815	3.01995	5.10641e+008
0.0114815	3.0903	5.23612e+008
0.0114815	3.16228	5.3682e+008
0.0114815	3.23594	5.50263e+008
0.0114815	3.31131	5.63935e+008
0.0114815	3.38844	5.77831e+008
0.0114815	3.46737	5.91952e+008
0.0114815	3.54813	6.063e+008
0.0114815	3.63078	6.20884e+008
0.0114815	3.71535	6.35714e+008
0.0114815	3.80189	6.50798e+008
0.0114815	3.89045	6.66137e+008
0.0114815	3.98107	6.81725e+008
0.0114815	4.0738	6.97549e+008
0.0114815	4.16869	7.13597e+008
0.0114815	4.2658	7.2986e+008
0.0114815	4.36516	7.46337e+008
0.0114815	4.46684	7.63033e+008
0.0114815	4.57088	7.79959e+008
0.0114815	4.67735	7.97124e+008
0.0114815	4.7863	8.14531e+008
0.0114815	4.89779	8.32175e+008
0.0114815	5.01187	8.50043e+008
0.0114815	5.12861	8.68117e+008
0.0114815	5.24807	8.8638e+008
0.0114815	5.37032	9.04814e+008
0.0114815	5.49541	9.23416e+008
0.0114815	5.62341	9.422e+008
0.0114815	5.7544	9.6119e+008
0.0114815	5.88844	9.80404e+008
0.0114815	6.0256	9.99825e+008
0.0114815	6.16595	1.0194e+009
0.0114815	6.30957	1.03909e+009
0.0114815	6.45654	1.05886e+009
0.0114815	6.60693	1.07874e+009
0.0114815	6.76083	1.09876e+009
0.0114815	6.91831	1.11894e+009
0.0114815	7.07946	1.13925e+009
0.0114815	7.24436	1.15966e+009
0.0114815	7.4131	1.18014e+009
0.0114815	7.58578	1.20064e+009
0.0114815	7.76247	1.22114e+009
0.0114815	7.94328	1.24165e+009
0.0114815	8.12831	1.26221e+009
0.0114815	8.31764	1.28284e+009
0.0114815	8.51138	1.30352e+009
0.0114815	8.70964	1.32417e+009
0.0114815	8.91251	1.3447e+009
0.0114815	9.12011	1.36507e+009
0.0114815	9.33254	1.38537e+009
0.0114815	9.54993	1.40569e+009
0.0114815	9.77237	1.42601e+009
0.0114815	10	1.44616e+009
0.0114815	10.2329	1.46608e+009
0.0114815	10.4713	1.48581e+009
0.0114815	10.7152	1.50536e+009
0.0114815	10.9648	1.52475e+009
0.0114815	11.2202	1.54402e+009
0.0114815	11.4815	1.56313e+009
0.0114815	11.749	1.58195e+009
0.0114815	12.0226	1.60037e+009
0.0114815	12.3027	1.61848e+009
0.0114815	12.5893	1.63648e+009
0.0114815	12.8825	1.65432e+009
0.0114815	13.1826	1.67182e+009
0.0114815	13.4896	1.68884e+009
0.0114815	13.8038	1.70547e+009
0.0114815	14.1254	1.72193e+009
0.0114815	14.4544	1.73816e+009
0.0114815	14.7911	1.75404e+009
0.0114815	15.1356	1.76955e+009
0.0114815	15.4882	1.78462e+009
0.0114815	15.8489	1.79929e+009
0.0114815	16.2181	1.81394e+009
0.0114815	16.5959	1.82835e+009
0.0114815	16.9824	1.84222e+009
0.0114815	17.378	1.85567e+009
0.0114815	17.7828	1.86906e+009
0.0114815	18.197	1.88237e+009
0.0114815	18.6209	1.89537e+009
0.0114815	19.0546	1.90804e+009
0.0114815	19.4984	1.9205e+009
0.0114815	19.9526	1.93301e+009
0.0114815	20.4174	1.94552e+009
0.0114815	20.893	1.95795e+009
0.0114815	21.3796	1.96994e+009
0.0114815	21.8776	1.98228e+009
0.0114815	22.3872	1.9949e+009
0.0114815	22.9087	2.00732e+009
0.0114815	23.4423	2.0198e+009
0.0114815	23.9883	2.03251e+009
0.0114815	24.5471	2.04566e+009
0.0114815	25.1189	2.05893e+009
